community_id	sequence_id	sample	hap	chromosome	bp_length
9	BnXiaoyun#1#A10	BnXiaoyun	1	A10	23593228
9	BnXiaoyun#1#C09	BnXiaoyun	1	C09	62717164
9	Da-Ae#1#A10	Da-Ae	1	A10	19559996
9	Da-Ae#1#C09	Da-Ae	1	C09	64956572
9	Da-Ae#1#C09_Random_40	Da-Ae	1	C09_Random_40	32287
9	Darmor#1#A10	Darmor	1	A10	20778245
9	Darmor#1#C09	Darmor	1	C09	66465249
9	Express617#1#A10	Express617	1	A10	20498486
9	Express617#1#C09	Express617	1	C09	60209689
9	Express617#1#R199_chrC09	Express617	1	R199_chrC09	687401
9	Express617#1#R3_chrC09	Express617	1	R3_chrC09	3135255
9	GanganF73#1#A10	GanganF73	1	A10	24379196
9	GanganF73#1#C09	GanganF73	1	C09	63602739
9	GH06#1#A10	GH06	1	A10	22116513
9	GH06#1#C09	GH06	1	C09	53234548
9	No2127#1#A10	No2127	1	A10	21441692
9	No2127#1#C09	No2127	1	C09	61068053
9	NTS57#1#A10	NTS57	1	A10	26527384
9	NTS57#1#C09	NTS57	1	C09	67699526
9	QuintaA#1#A10	QuintaA	1	A10	24204787
9	QuintaA#1#C09	QuintaA	1	C09	63235258
9	Shengli3#1#A10	Shengli3	1	A10	20220739
9	Shengli3#1#C09	Shengli3	1	C09	56715283
9	Tapidor3#1#A10	Tapidor3	1	A10	25274410
9	Tapidor3#1#C09	Tapidor3	1	C09	66565279
9	Westar#1#A10	Westar	1	A10	26564201
9	Westar#1#C09	Westar	1	C09	64409414
9	Xiang5A#1#A05	Xiang5A	1	A05	26714907
9	Xiang5A#1#C06	Xiang5A	1	C06	68551219
9	Zheyou73#1#A10	Zheyou73	1	A10	24607451
9	Zheyou73#1#C09	Zheyou73	1	C09	65173479
9	ZS11#1#A10	ZS11	1	A10	26592803
9	ZS11#1#C09	ZS11	1	C09	68416614
9	Zy821#1#A10	Zy821	1	A10	23227447
9	Zy821#1#C09	Zy821	1	C09	54973523
16	Da-Ae#1#C03_Random_12	Da-Ae	1	C03_Random_12	3725
8	BnXiaoyun#1#A09	BnXiaoyun	1	A09	61361188
8	Da-Ae#1#A09	Da-Ae	1	A09	45044935
8	Darmor#1#A09	Darmor	1	A09	53549826
8	Express617#1#A09	Express617	1	A09	43308710
8	GanganF73#1#A09	GanganF73	1	A09	69520783
8	GH06#1#A09	GH06	1	A09	47787757
8	No2127#1#A09	No2127	1	A09	68282462
8	NTS57#1#A09	NTS57	1	A09	74001672
8	QuintaA#1#A09	QuintaA	1	A09	69118063
8	Shengli3#1#A09	Shengli3	1	A09	69970591
8	Tapidor3#1#A09	Tapidor3	1	A09	63820574
8	Westar#1#A09	Westar	1	A09	67849243
8	Xiang5A#1#A04	Xiang5A	1	A04	69545683
8	Zheyou73#1#A09	Zheyou73	1	A09	64447344
8	ZS11#1#A09	ZS11	1	A09	65862748
8	Zy821#1#A09	Zy821	1	A09	48811115
10	BnXiaoyun#1#C07	BnXiaoyun	1	C07	59982252
10	Da-Ae#1#A07_Random_1	Da-Ae	1	A07_Random_1	3322
10	Da-Ae#1#C07	Da-Ae	1	C07	54958258
10	Da-Ae#1#C07_Random_17	Da-Ae	1	C07_Random_17	21457
10	Da-Ae#1#C07_Random_33	Da-Ae	1	C07_Random_33	51552
10	Darmor#1#C07	Darmor	1	C07	55656957
10	Express617#1#C07	Express617	1	C07	39009375
10	Express617#1#R121_chrC07	Express617	1	R121_chrC07	1493732
10	Express617#1#R123_chrC07	Express617	1	R123_chrC07	1261777
10	Express617#1#R1_chrC07	Express617	1	R1_chrC07	1323423
10	Express617#1#R24_chrC07	Express617	1	R24_chrC07	873505
10	Express617#1#R877450_chrC07	Express617	1	R877450_chrC07	3693523
10	GanganF73#1#C07	GanganF73	1	C07	60504736
10	GH06#1#C07	GH06	1	C07	61312602
10	No2127#1#C07	No2127	1	C07	59911058
10	NTS57#1#C07	NTS57	1	C07	61896003
10	QuintaA#1#C07	QuintaA	1	C07	59821549
10	Shengli3#1#C07	Shengli3	1	C07	57612675
10	Tapidor3#1#C07	Tapidor3	1	C07	61376810
10	Westar#1#C07	Westar	1	C07	55243557
10	Xiang5A#1#C09	Xiang5A	1	C09	61807080
10	Zheyou73#1#C07	Zheyou73	1	C07	60142069
10	ZS11#1#C07	ZS11	1	C07	60986212
10	Zy821#1#C07	Zy821	1	C07	61457271
11	Da-Ae#1#A01_Random_1	Da-Ae	1	A01_Random_1	24226
11	Da-Ae#1#A01_Random_10	Da-Ae	1	A01_Random_10	27620
11	Da-Ae#1#A01_Random_11	Da-Ae	1	A01_Random_11	86179
11	Da-Ae#1#A01_Random_12	Da-Ae	1	A01_Random_12	135398
11	Da-Ae#1#A01_Random_13	Da-Ae	1	A01_Random_13	18019
11	Da-Ae#1#A01_Random_14	Da-Ae	1	A01_Random_14	34933
11	Da-Ae#1#A01_Random_15	Da-Ae	1	A01_Random_15	38290
11	Da-Ae#1#A01_Random_16	Da-Ae	1	A01_Random_16	4112
11	Da-Ae#1#A01_Random_17	Da-Ae	1	A01_Random_17	33613
11	Da-Ae#1#A01_Random_18	Da-Ae	1	A01_Random_18	32069
11	Da-Ae#1#A01_Random_19	Da-Ae	1	A01_Random_19	30319
11	Da-Ae#1#A01_Random_2	Da-Ae	1	A01_Random_2	25170
11	Da-Ae#1#A01_Random_22	Da-Ae	1	A01_Random_22	33371
11	Da-Ae#1#A01_Random_23	Da-Ae	1	A01_Random_23	12978
11	Da-Ae#1#A01_Random_24	Da-Ae	1	A01_Random_24	29592
11	Da-Ae#1#A01_Random_25	Da-Ae	1	A01_Random_25	41955
11	Da-Ae#1#A01_Random_26	Da-Ae	1	A01_Random_26	37850
11	Da-Ae#1#A01_Random_27	Da-Ae	1	A01_Random_27	28491
11	Da-Ae#1#A01_Random_28	Da-Ae	1	A01_Random_28	35992
11	Da-Ae#1#A01_Random_29	Da-Ae	1	A01_Random_29	49135
11	Da-Ae#1#A01_Random_3	Da-Ae	1	A01_Random_3	37857
11	Da-Ae#1#A01_Random_30	Da-Ae	1	A01_Random_30	5571
11	Da-Ae#1#A01_Random_31	Da-Ae	1	A01_Random_31	19821
11	Da-Ae#1#A01_Random_32	Da-Ae	1	A01_Random_32	37817
11	Da-Ae#1#A01_Random_33	Da-Ae	1	A01_Random_33	56174
11	Da-Ae#1#A01_Random_34	Da-Ae	1	A01_Random_34	75363
11	Da-Ae#1#A01_Random_35	Da-Ae	1	A01_Random_35	26392
11	Da-Ae#1#A01_Random_36	Da-Ae	1	A01_Random_36	43750
11	Da-Ae#1#A01_Random_4	Da-Ae	1	A01_Random_4	26094
11	Da-Ae#1#A01_Random_5	Da-Ae	1	A01_Random_5	43810
11	Da-Ae#1#A01_Random_6	Da-Ae	1	A01_Random_6	12979
11	Da-Ae#1#A01_Random_7	Da-Ae	1	A01_Random_7	27678
11	Da-Ae#1#A01_Random_8	Da-Ae	1	A01_Random_8	61718
11	Da-Ae#1#A01_Random_9	Da-Ae	1	A01_Random_9	22047
11	Da-Ae#1#A02_Random_10	Da-Ae	1	A02_Random_10	27369
11	Da-Ae#1#A02_Random_12	Da-Ae	1	A02_Random_12	20092
11	Da-Ae#1#A02_Random_13	Da-Ae	1	A02_Random_13	44363
11	Da-Ae#1#A02_Random_14	Da-Ae	1	A02_Random_14	8264
11	Da-Ae#1#A02_Random_15	Da-Ae	1	A02_Random_15	30077
11	Da-Ae#1#A02_Random_16	Da-Ae	1	A02_Random_16	20890
11	Da-Ae#1#A02_Random_17	Da-Ae	1	A02_Random_17	39837
11	Da-Ae#1#A02_Random_18	Da-Ae	1	A02_Random_18	17217
11	Da-Ae#1#A02_Random_19	Da-Ae	1	A02_Random_19	20515
11	Da-Ae#1#A02_Random_2	Da-Ae	1	A02_Random_2	58468
11	Da-Ae#1#A02_Random_20	Da-Ae	1	A02_Random_20	16568
11	Da-Ae#1#A02_Random_21	Da-Ae	1	A02_Random_21	23479
11	Da-Ae#1#A02_Random_22	Da-Ae	1	A02_Random_22	35675
11	Da-Ae#1#A02_Random_23	Da-Ae	1	A02_Random_23	17566
11	Da-Ae#1#A02_Random_24	Da-Ae	1	A02_Random_24	25021
11	Da-Ae#1#A02_Random_25	Da-Ae	1	A02_Random_25	30200
11	Da-Ae#1#A02_Random_26	Da-Ae	1	A02_Random_26	64510
11	Da-Ae#1#A02_Random_27	Da-Ae	1	A02_Random_27	27041
11	Da-Ae#1#A02_Random_28	Da-Ae	1	A02_Random_28	32692
11	Da-Ae#1#A02_Random_29	Da-Ae	1	A02_Random_29	48077
11	Da-Ae#1#A02_Random_3	Da-Ae	1	A02_Random_3	41779
11	Da-Ae#1#A02_Random_30	Da-Ae	1	A02_Random_30	44403
11	Da-Ae#1#A02_Random_31	Da-Ae	1	A02_Random_31	45962
11	Da-Ae#1#A02_Random_32	Da-Ae	1	A02_Random_32	26556
11	Da-Ae#1#A02_Random_33	Da-Ae	1	A02_Random_33	35338
11	Da-Ae#1#A02_Random_34	Da-Ae	1	A02_Random_34	25671
11	Da-Ae#1#A02_Random_35	Da-Ae	1	A02_Random_35	59295
11	Da-Ae#1#A02_Random_36	Da-Ae	1	A02_Random_36	35823
11	Da-Ae#1#A02_Random_37	Da-Ae	1	A02_Random_37	31542
11	Da-Ae#1#A02_Random_38	Da-Ae	1	A02_Random_38	32188
11	Da-Ae#1#A02_Random_39	Da-Ae	1	A02_Random_39	29451
11	Da-Ae#1#A02_Random_4	Da-Ae	1	A02_Random_4	34204
11	Da-Ae#1#A02_Random_40	Da-Ae	1	A02_Random_40	44732
11	Da-Ae#1#A02_Random_5	Da-Ae	1	A02_Random_5	23311
11	Da-Ae#1#A02_Random_6	Da-Ae	1	A02_Random_6	21656
11	Da-Ae#1#A02_Random_8	Da-Ae	1	A02_Random_8	48518
11	Da-Ae#1#A02_Random_9	Da-Ae	1	A02_Random_9	13799
11	Da-Ae#1#A03_Random_10	Da-Ae	1	A03_Random_10	6465
11	Da-Ae#1#A03_Random_11	Da-Ae	1	A03_Random_11	30059
11	Da-Ae#1#A03_Random_12	Da-Ae	1	A03_Random_12	28373
11	Da-Ae#1#A03_Random_13	Da-Ae	1	A03_Random_13	31662
11	Da-Ae#1#A03_Random_14	Da-Ae	1	A03_Random_14	32012
11	Da-Ae#1#A03_Random_16	Da-Ae	1	A03_Random_16	44200
11	Da-Ae#1#A03_Random_3	Da-Ae	1	A03_Random_3	15069
11	Da-Ae#1#A03_Random_4	Da-Ae	1	A03_Random_4	19398
11	Da-Ae#1#A03_Random_5	Da-Ae	1	A03_Random_5	33289
11	Da-Ae#1#A03_Random_6	Da-Ae	1	A03_Random_6	32529
11	Da-Ae#1#A03_Random_7	Da-Ae	1	A03_Random_7	3725
11	Da-Ae#1#A03_Random_8	Da-Ae	1	A03_Random_8	35025
11	Da-Ae#1#A03_Random_9	Da-Ae	1	A03_Random_9	31303
11	Da-Ae#1#A04_Random_10	Da-Ae	1	A04_Random_10	16384
11	Da-Ae#1#A04_Random_11	Da-Ae	1	A04_Random_11	26540
11	Da-Ae#1#A04_Random_13	Da-Ae	1	A04_Random_13	28660
11	Da-Ae#1#A04_Random_14	Da-Ae	1	A04_Random_14	40593
11	Da-Ae#1#A04_Random_17	Da-Ae	1	A04_Random_17	17684
11	Da-Ae#1#A04_Random_19	Da-Ae	1	A04_Random_19	26906
11	Da-Ae#1#A04_Random_2	Da-Ae	1	A04_Random_2	22613
11	Da-Ae#1#A04_Random_3	Da-Ae	1	A04_Random_3	21840
11	Da-Ae#1#A04_Random_4	Da-Ae	1	A04_Random_4	11337
11	Da-Ae#1#A04_Random_8	Da-Ae	1	A04_Random_8	14171
11	Da-Ae#1#A04_Random_9	Da-Ae	1	A04_Random_9	31549
11	Da-Ae#1#A05_Random_1	Da-Ae	1	A05_Random_1	66399
11	Da-Ae#1#A05_Random_10	Da-Ae	1	A05_Random_10	29999
11	Da-Ae#1#A05_Random_11	Da-Ae	1	A05_Random_11	22701
11	Da-Ae#1#A05_Random_12	Da-Ae	1	A05_Random_12	55217
11	Da-Ae#1#A05_Random_13	Da-Ae	1	A05_Random_13	3113
11	Da-Ae#1#A05_Random_14	Da-Ae	1	A05_Random_14	6773
11	Da-Ae#1#A05_Random_15	Da-Ae	1	A05_Random_15	51887
11	Da-Ae#1#A05_Random_16	Da-Ae	1	A05_Random_16	16793
11	Da-Ae#1#A05_Random_17	Da-Ae	1	A05_Random_17	18102
11	Da-Ae#1#A05_Random_18	Da-Ae	1	A05_Random_18	21829
11	Da-Ae#1#A05_Random_19	Da-Ae	1	A05_Random_19	22802
11	Da-Ae#1#A05_Random_2	Da-Ae	1	A05_Random_2	78160
11	Da-Ae#1#A05_Random_20	Da-Ae	1	A05_Random_20	15206
11	Da-Ae#1#A05_Random_21	Da-Ae	1	A05_Random_21	13843
11	Da-Ae#1#A05_Random_22	Da-Ae	1	A05_Random_22	32901
11	Da-Ae#1#A05_Random_23	Da-Ae	1	A05_Random_23	27631
11	Da-Ae#1#A05_Random_24	Da-Ae	1	A05_Random_24	8406
11	Da-Ae#1#A05_Random_25	Da-Ae	1	A05_Random_25	39827
11	Da-Ae#1#A05_Random_26	Da-Ae	1	A05_Random_26	35355
11	Da-Ae#1#A05_Random_28	Da-Ae	1	A05_Random_28	9752
11	Da-Ae#1#A05_Random_3	Da-Ae	1	A05_Random_3	43100
11	Da-Ae#1#A05_Random_30	Da-Ae	1	A05_Random_30	32348
11	Da-Ae#1#A05_Random_31	Da-Ae	1	A05_Random_31	28106
11	Da-Ae#1#A05_Random_32	Da-Ae	1	A05_Random_32	38219
11	Da-Ae#1#A05_Random_33	Da-Ae	1	A05_Random_33	37535
11	Da-Ae#1#A05_Random_34	Da-Ae	1	A05_Random_34	38106
11	Da-Ae#1#A05_Random_35	Da-Ae	1	A05_Random_35	39205
11	Da-Ae#1#A05_Random_36	Da-Ae	1	A05_Random_36	2357
11	Da-Ae#1#A05_Random_37	Da-Ae	1	A05_Random_37	94259
11	Da-Ae#1#A05_Random_38	Da-Ae	1	A05_Random_38	68016
11	Da-Ae#1#A05_Random_39	Da-Ae	1	A05_Random_39	35560
11	Da-Ae#1#A05_Random_4	Da-Ae	1	A05_Random_4	47025
11	Da-Ae#1#A05_Random_40	Da-Ae	1	A05_Random_40	29171
11	Da-Ae#1#A05_Random_41	Da-Ae	1	A05_Random_41	47157
11	Da-Ae#1#A05_Random_42	Da-Ae	1	A05_Random_42	26815
11	Da-Ae#1#A05_Random_43	Da-Ae	1	A05_Random_43	122095
11	Da-Ae#1#A05_Random_44	Da-Ae	1	A05_Random_44	55614
11	Da-Ae#1#A05_Random_5	Da-Ae	1	A05_Random_5	66083
11	Da-Ae#1#A05_Random_6	Da-Ae	1	A05_Random_6	66218
11	Da-Ae#1#A05_Random_7	Da-Ae	1	A05_Random_7	48766
11	Da-Ae#1#A05_Random_9	Da-Ae	1	A05_Random_9	40014
11	Da-Ae#1#A06_Random_1	Da-Ae	1	A06_Random_1	30409
11	Da-Ae#1#A06_Random_10	Da-Ae	1	A06_Random_10	43357
11	Da-Ae#1#A06_Random_11	Da-Ae	1	A06_Random_11	19711
11	Da-Ae#1#A06_Random_12	Da-Ae	1	A06_Random_12	30683
11	Da-Ae#1#A06_Random_13	Da-Ae	1	A06_Random_13	27386
11	Da-Ae#1#A06_Random_14	Da-Ae	1	A06_Random_14	9426
11	Da-Ae#1#A06_Random_15	Da-Ae	1	A06_Random_15	8688
11	Da-Ae#1#A06_Random_16	Da-Ae	1	A06_Random_16	11959
11	Da-Ae#1#A06_Random_17	Da-Ae	1	A06_Random_17	28947
11	Da-Ae#1#A06_Random_18	Da-Ae	1	A06_Random_18	24936
11	Da-Ae#1#A06_Random_19	Da-Ae	1	A06_Random_19	24213
11	Da-Ae#1#A06_Random_2	Da-Ae	1	A06_Random_2	13190
11	Da-Ae#1#A06_Random_20	Da-Ae	1	A06_Random_20	30183
11	Da-Ae#1#A06_Random_21	Da-Ae	1	A06_Random_21	18947
11	Da-Ae#1#A06_Random_22	Da-Ae	1	A06_Random_22	17834
11	Da-Ae#1#A06_Random_23	Da-Ae	1	A06_Random_23	29035
11	Da-Ae#1#A06_Random_24	Da-Ae	1	A06_Random_24	59938
11	Da-Ae#1#A06_Random_3	Da-Ae	1	A06_Random_3	34915
11	Da-Ae#1#A06_Random_6	Da-Ae	1	A06_Random_6	37393
11	Da-Ae#1#A06_Random_7	Da-Ae	1	A06_Random_7	12922
11	Da-Ae#1#A06_Random_8	Da-Ae	1	A06_Random_8	36547
11	Da-Ae#1#A06_Random_9	Da-Ae	1	A06_Random_9	21154
11	Da-Ae#1#A07_Random_2	Da-Ae	1	A07_Random_2	36426
11	Da-Ae#1#A07_Random_3	Da-Ae	1	A07_Random_3	30496
11	Da-Ae#1#A07_Random_4	Da-Ae	1	A07_Random_4	27642
11	Da-Ae#1#A07_Random_5	Da-Ae	1	A07_Random_5	8183
11	Da-Ae#1#A07_Random_6	Da-Ae	1	A07_Random_6	46902
11	Da-Ae#1#A07_Random_7	Da-Ae	1	A07_Random_7	22375
11	Da-Ae#1#A08_Random_1	Da-Ae	1	A08_Random_1	109216
11	Da-Ae#1#A08_Random_10	Da-Ae	1	A08_Random_10	27726
11	Da-Ae#1#A08_Random_11	Da-Ae	1	A08_Random_11	37867
11	Da-Ae#1#A08_Random_12	Da-Ae	1	A08_Random_12	8666
11	Da-Ae#1#A08_Random_2	Da-Ae	1	A08_Random_2	8679
11	Da-Ae#1#A08_Random_3	Da-Ae	1	A08_Random_3	22675
11	Da-Ae#1#A08_Random_4	Da-Ae	1	A08_Random_4	24341
11	Da-Ae#1#A08_Random_5	Da-Ae	1	A08_Random_5	17268
11	Da-Ae#1#A08_Random_6	Da-Ae	1	A08_Random_6	8644
11	Da-Ae#1#A08_Random_8	Da-Ae	1	A08_Random_8	39620
11	Da-Ae#1#A08_Random_9	Da-Ae	1	A08_Random_9	35817
11	Da-Ae#1#A09_Random_1	Da-Ae	1	A09_Random_1	19477
11	Da-Ae#1#A09_Random_10	Da-Ae	1	A09_Random_10	21620
11	Da-Ae#1#A09_Random_11	Da-Ae	1	A09_Random_11	21371
11	Da-Ae#1#A09_Random_12	Da-Ae	1	A09_Random_12	6396
11	Da-Ae#1#A09_Random_13	Da-Ae	1	A09_Random_13	34900
11	Da-Ae#1#A09_Random_14	Da-Ae	1	A09_Random_14	11210
11	Da-Ae#1#A09_Random_15	Da-Ae	1	A09_Random_15	32528
11	Da-Ae#1#A09_Random_16	Da-Ae	1	A09_Random_16	28415
11	Da-Ae#1#A09_Random_17	Da-Ae	1	A09_Random_17	45369
11	Da-Ae#1#A09_Random_18	Da-Ae	1	A09_Random_18	26611
11	Da-Ae#1#A09_Random_19	Da-Ae	1	A09_Random_19	19477
11	Da-Ae#1#A09_Random_2	Da-Ae	1	A09_Random_2	33692
11	Da-Ae#1#A09_Random_20	Da-Ae	1	A09_Random_20	33766
11	Da-Ae#1#A09_Random_21	Da-Ae	1	A09_Random_21	32965
11	Da-Ae#1#A09_Random_22	Da-Ae	1	A09_Random_22	32335
11	Da-Ae#1#A09_Random_3	Da-Ae	1	A09_Random_3	22509
11	Da-Ae#1#A09_Random_4	Da-Ae	1	A09_Random_4	3192
11	Da-Ae#1#A09_Random_5	Da-Ae	1	A09_Random_5	21900
11	Da-Ae#1#A09_Random_6	Da-Ae	1	A09_Random_6	36342
11	Da-Ae#1#A09_Random_7	Da-Ae	1	A09_Random_7	10290
11	Da-Ae#1#A09_Random_8	Da-Ae	1	A09_Random_8	29361
11	Da-Ae#1#A09_Random_9	Da-Ae	1	A09_Random_9	35494
11	Da-Ae#1#A10_Random_1	Da-Ae	1	A10_Random_1	47632
11	Da-Ae#1#A10_Random_2	Da-Ae	1	A10_Random_2	35648
11	Da-Ae#1#A10_Random_4	Da-Ae	1	A10_Random_4	31969
11	Da-Ae#1#A10_Random_5	Da-Ae	1	A10_Random_5	25811
11	Da-Ae#1#A10_Random_6	Da-Ae	1	A10_Random_6	7005
11	Da-Ae#1#A10_Random_7	Da-Ae	1	A10_Random_7	22597
11	Da-Ae#1#A10_Random_8	Da-Ae	1	A10_Random_8	25886
11	Da-Ae#1#C01_Random_10	Da-Ae	1	C01_Random_10	23470
11	Da-Ae#1#C01_Random_11	Da-Ae	1	C01_Random_11	9842
11	Da-Ae#1#C01_Random_12	Da-Ae	1	C01_Random_12	27246
11	Da-Ae#1#C01_Random_13	Da-Ae	1	C01_Random_13	37721
11	Da-Ae#1#C01_Random_14	Da-Ae	1	C01_Random_14	35945
11	Da-Ae#1#C01_Random_15	Da-Ae	1	C01_Random_15	8686
