community_id	sequence_id	sample	hap	chromosome	bp_length
11	Da-Ae#1#C01_Random_17	Da-Ae	1	C01_Random_17	6844
11	Da-Ae#1#C01_Random_18	Da-Ae	1	C01_Random_18	37602
11	Da-Ae#1#C01_Random_19	Da-Ae	1	C01_Random_19	36060
11	Da-Ae#1#C01_Random_20	Da-Ae	1	C01_Random_20	37338
11	Da-Ae#1#C01_Random_3	Da-Ae	1	C01_Random_3	38884
11	Da-Ae#1#C01_Random_5	Da-Ae	1	C01_Random_5	28994
11	Da-Ae#1#C01_Random_9	Da-Ae	1	C01_Random_9	11178
11	Da-Ae#1#C02_Random_14	Da-Ae	1	C02_Random_14	10253
11	Da-Ae#1#C02_Random_15	Da-Ae	1	C02_Random_15	2031
11	Da-Ae#1#C02_Random_17	Da-Ae	1	C02_Random_17	14801
11	Da-Ae#1#C02_Random_18	Da-Ae	1	C02_Random_18	34937
11	Da-Ae#1#C02_Random_19	Da-Ae	1	C02_Random_19	21833
11	Da-Ae#1#C02_Random_2	Da-Ae	1	C02_Random_2	39329
11	Da-Ae#1#C02_Random_20	Da-Ae	1	C02_Random_20	9473
11	Da-Ae#1#C02_Random_25	Da-Ae	1	C02_Random_25	32636
11	Da-Ae#1#C02_Random_27	Da-Ae	1	C02_Random_27	1981
11	Da-Ae#1#C02_Random_28	Da-Ae	1	C02_Random_28	32008
11	Da-Ae#1#C02_Random_3	Da-Ae	1	C02_Random_3	33145
11	Da-Ae#1#C02_Random_4	Da-Ae	1	C02_Random_4	4735
11	Da-Ae#1#C03_Random_1	Da-Ae	1	C03_Random_1	27166
11	Da-Ae#1#C03_Random_10	Da-Ae	1	C03_Random_10	26893
11	Da-Ae#1#C03_Random_13	Da-Ae	1	C03_Random_13	4479
11	Da-Ae#1#C03_Random_14	Da-Ae	1	C03_Random_14	24029
11	Da-Ae#1#C03_Random_15	Da-Ae	1	C03_Random_15	23024
11	Da-Ae#1#C03_Random_16	Da-Ae	1	C03_Random_16	42391
11	Da-Ae#1#C03_Random_17	Da-Ae	1	C03_Random_17	10895
11	Da-Ae#1#C03_Random_18	Da-Ae	1	C03_Random_18	20977
11	Da-Ae#1#C03_Random_19	Da-Ae	1	C03_Random_19	30563
11	Da-Ae#1#C03_Random_2	Da-Ae	1	C03_Random_2	54728
11	Da-Ae#1#C03_Random_20	Da-Ae	1	C03_Random_20	19880
11	Da-Ae#1#C03_Random_24	Da-Ae	1	C03_Random_24	21771
11	Da-Ae#1#C03_Random_25	Da-Ae	1	C03_Random_25	29611
11	Da-Ae#1#C03_Random_26	Da-Ae	1	C03_Random_26	11093
11	Da-Ae#1#C03_Random_27	Da-Ae	1	C03_Random_27	17215
11	Da-Ae#1#C03_Random_28	Da-Ae	1	C03_Random_28	9853
11	Da-Ae#1#C03_Random_29	Da-Ae	1	C03_Random_29	43092
11	Da-Ae#1#C03_Random_3	Da-Ae	1	C03_Random_3	25845
11	Da-Ae#1#C03_Random_30	Da-Ae	1	C03_Random_30	20567
11	Da-Ae#1#C03_Random_31	Da-Ae	1	C03_Random_31	31892
11	Da-Ae#1#C03_Random_32	Da-Ae	1	C03_Random_32	47636
11	Da-Ae#1#C03_Random_33	Da-Ae	1	C03_Random_33	9159
11	Da-Ae#1#C03_Random_34	Da-Ae	1	C03_Random_34	24103
11	Da-Ae#1#C03_Random_35	Da-Ae	1	C03_Random_35	24480
11	Da-Ae#1#C03_Random_36	Da-Ae	1	C03_Random_36	18814
11	Da-Ae#1#C03_Random_37	Da-Ae	1	C03_Random_37	19214
11	Da-Ae#1#C03_Random_4	Da-Ae	1	C03_Random_4	11799
11	Da-Ae#1#C03_Random_41	Da-Ae	1	C03_Random_41	34319
11	Da-Ae#1#C03_Random_44	Da-Ae	1	C03_Random_44	39333
11	Da-Ae#1#C03_Random_45	Da-Ae	1	C03_Random_45	49350
11	Da-Ae#1#C03_Random_46	Da-Ae	1	C03_Random_46	91137
11	Da-Ae#1#C03_Random_5	Da-Ae	1	C03_Random_5	27761
11	Da-Ae#1#C03_Random_50	Da-Ae	1	C03_Random_50	32698
11	Da-Ae#1#C03_Random_8	Da-Ae	1	C03_Random_8	40552
11	Da-Ae#1#C03_Random_9	Da-Ae	1	C03_Random_9	26466
11	Da-Ae#1#C04_Random_1	Da-Ae	1	C04_Random_1	25158
11	Da-Ae#1#C04_Random_14	Da-Ae	1	C04_Random_14	33214
11	Da-Ae#1#C04_Random_15	Da-Ae	1	C04_Random_15	31002
11	Da-Ae#1#C04_Random_16	Da-Ae	1	C04_Random_16	35559
11	Da-Ae#1#C04_Random_17	Da-Ae	1	C04_Random_17	28188
11	Da-Ae#1#C04_Random_18	Da-Ae	1	C04_Random_18	41114
11	Da-Ae#1#C04_Random_19	Da-Ae	1	C04_Random_19	46939
11	Da-Ae#1#C04_Random_24	Da-Ae	1	C04_Random_24	48748
11	Da-Ae#1#C04_Random_25	Da-Ae	1	C04_Random_25	15082
11	Da-Ae#1#C04_Random_26	Da-Ae	1	C04_Random_26	47984
11	Da-Ae#1#C04_Random_28	Da-Ae	1	C04_Random_28	33655
11	Da-Ae#1#C04_Random_29	Da-Ae	1	C04_Random_29	27347
11	Da-Ae#1#C04_Random_3	Da-Ae	1	C04_Random_3	21781
11	Da-Ae#1#C04_Random_30	Da-Ae	1	C04_Random_30	48462
11	Da-Ae#1#C04_Random_4	Da-Ae	1	C04_Random_4	48206
11	Da-Ae#1#C04_Random_5	Da-Ae	1	C04_Random_5	32301
11	Da-Ae#1#C04_Random_6	Da-Ae	1	C04_Random_6	31121
11	Da-Ae#1#C05_Random_1	Da-Ae	1	C05_Random_1	22586
11	Da-Ae#1#C05_Random_10	Da-Ae	1	C05_Random_10	45892
11	Da-Ae#1#C05_Random_12	Da-Ae	1	C05_Random_12	29238
11	Da-Ae#1#C05_Random_13	Da-Ae	1	C05_Random_13	29049
11	Da-Ae#1#C05_Random_14	Da-Ae	1	C05_Random_14	17877
11	Da-Ae#1#C05_Random_16	Da-Ae	1	C05_Random_16	13479
11	Da-Ae#1#C05_Random_17	Da-Ae	1	C05_Random_17	10394
11	Da-Ae#1#C05_Random_18	Da-Ae	1	C05_Random_18	29559
11	Da-Ae#1#C05_Random_19	Da-Ae	1	C05_Random_19	17914
11	Da-Ae#1#C05_Random_2	Da-Ae	1	C05_Random_2	20104
11	Da-Ae#1#C05_Random_20	Da-Ae	1	C05_Random_20	24106
11	Da-Ae#1#C05_Random_21	Da-Ae	1	C05_Random_21	9054
11	Da-Ae#1#C05_Random_22	Da-Ae	1	C05_Random_22	25642
11	Da-Ae#1#C05_Random_23	Da-Ae	1	C05_Random_23	21134
11	Da-Ae#1#C05_Random_24	Da-Ae	1	C05_Random_24	40753
11	Da-Ae#1#C05_Random_25	Da-Ae	1	C05_Random_25	14733
11	Da-Ae#1#C05_Random_26	Da-Ae	1	C05_Random_26	3111
11	Da-Ae#1#C05_Random_27	Da-Ae	1	C05_Random_27	48537
11	Da-Ae#1#C05_Random_28	Da-Ae	1	C05_Random_28	21996
11	Da-Ae#1#C05_Random_29	Da-Ae	1	C05_Random_29	40996
11	Da-Ae#1#C05_Random_3	Da-Ae	1	C05_Random_3	29351
11	Da-Ae#1#C05_Random_30	Da-Ae	1	C05_Random_30	28143
11	Da-Ae#1#C05_Random_31	Da-Ae	1	C05_Random_31	26328
11	Da-Ae#1#C05_Random_32	Da-Ae	1	C05_Random_32	41816
11	Da-Ae#1#C05_Random_33	Da-Ae	1	C05_Random_33	35384
11	Da-Ae#1#C05_Random_34	Da-Ae	1	C05_Random_34	2691
11	Da-Ae#1#C05_Random_35	Da-Ae	1	C05_Random_35	23417
11	Da-Ae#1#C05_Random_36	Da-Ae	1	C05_Random_36	35963
11	Da-Ae#1#C05_Random_37	Da-Ae	1	C05_Random_37	27640
11	Da-Ae#1#C05_Random_38	Da-Ae	1	C05_Random_38	55316
11	Da-Ae#1#C05_Random_39	Da-Ae	1	C05_Random_39	22321
11	Da-Ae#1#C05_Random_40	Da-Ae	1	C05_Random_40	55798
11	Da-Ae#1#C05_Random_42	Da-Ae	1	C05_Random_42	44712
11	Da-Ae#1#C05_Random_43	Da-Ae	1	C05_Random_43	47849
11	Da-Ae#1#C05_Random_5	Da-Ae	1	C05_Random_5	8430
11	Da-Ae#1#C05_Random_7	Da-Ae	1	C05_Random_7	30089
11	Da-Ae#1#C05_Random_9	Da-Ae	1	C05_Random_9	29816
11	Da-Ae#1#C06_Random_10	Da-Ae	1	C06_Random_10	36544
11	Da-Ae#1#C06_Random_12	Da-Ae	1	C06_Random_12	54106
11	Da-Ae#1#C06_Random_14	Da-Ae	1	C06_Random_14	40235
11	Da-Ae#1#C06_Random_15	Da-Ae	1	C06_Random_15	36363
11	Da-Ae#1#C06_Random_16	Da-Ae	1	C06_Random_16	28167
11	Da-Ae#1#C06_Random_3	Da-Ae	1	C06_Random_3	19899
11	Da-Ae#1#C06_Random_4	Da-Ae	1	C06_Random_4	16931
11	Da-Ae#1#C06_Random_5	Da-Ae	1	C06_Random_5	17095
11	Da-Ae#1#C06_Random_6	Da-Ae	1	C06_Random_6	36080
11	Da-Ae#1#C06_Random_7	Da-Ae	1	C06_Random_7	29528
11	Da-Ae#1#C07_Random_1	Da-Ae	1	C07_Random_1	42041
11	Da-Ae#1#C07_Random_12	Da-Ae	1	C07_Random_12	9784
11	Da-Ae#1#C07_Random_13	Da-Ae	1	C07_Random_13	21397
11	Da-Ae#1#C07_Random_14	Da-Ae	1	C07_Random_14	27489
11	Da-Ae#1#C07_Random_15	Da-Ae	1	C07_Random_15	14715
11	Da-Ae#1#C07_Random_16	Da-Ae	1	C07_Random_16	7734
11	Da-Ae#1#C07_Random_18	Da-Ae	1	C07_Random_18	11367
11	Da-Ae#1#C07_Random_19	Da-Ae	1	C07_Random_19	18823
11	Da-Ae#1#C07_Random_2	Da-Ae	1	C07_Random_2	55740
11	Da-Ae#1#C07_Random_21	Da-Ae	1	C07_Random_21	13920
11	Da-Ae#1#C07_Random_22	Da-Ae	1	C07_Random_22	36874
11	Da-Ae#1#C07_Random_23	Da-Ae	1	C07_Random_23	45882
11	Da-Ae#1#C07_Random_24	Da-Ae	1	C07_Random_24	3171
11	Da-Ae#1#C07_Random_25	Da-Ae	1	C07_Random_25	86976
11	Da-Ae#1#C07_Random_26	Da-Ae	1	C07_Random_26	32688
11	Da-Ae#1#C07_Random_27	Da-Ae	1	C07_Random_27	28815
11	Da-Ae#1#C07_Random_28	Da-Ae	1	C07_Random_28	28150
11	Da-Ae#1#C07_Random_29	Da-Ae	1	C07_Random_29	66900
11	Da-Ae#1#C07_Random_3	Da-Ae	1	C07_Random_3	14555
11	Da-Ae#1#C07_Random_30	Da-Ae	1	C07_Random_30	36656
11	Da-Ae#1#C07_Random_31	Da-Ae	1	C07_Random_31	25559
11	Da-Ae#1#C07_Random_32	Da-Ae	1	C07_Random_32	47943
11	Da-Ae#1#C07_Random_34	Da-Ae	1	C07_Random_34	42190
11	Da-Ae#1#C07_Random_4	Da-Ae	1	C07_Random_4	29301
11	Da-Ae#1#C07_Random_5	Da-Ae	1	C07_Random_5	32890
11	Da-Ae#1#C07_Random_6	Da-Ae	1	C07_Random_6	34730
11	Da-Ae#1#C07_Random_7	Da-Ae	1	C07_Random_7	38183
11	Da-Ae#1#C08_Random_1	Da-Ae	1	C08_Random_1	75873
11	Da-Ae#1#C08_Random_4	Da-Ae	1	C08_Random_4	15339
11	Da-Ae#1#C08_Random_5	Da-Ae	1	C08_Random_5	20208
11	Da-Ae#1#C08_Random_6	Da-Ae	1	C08_Random_6	58081
11	Da-Ae#1#C08_Random_7	Da-Ae	1	C08_Random_7	39645
11	Da-Ae#1#C08_Random_8	Da-Ae	1	C08_Random_8	51216
11	Da-Ae#1#C08_Random_9	Da-Ae	1	C08_Random_9	23752
11	Da-Ae#1#C09_Random_15	Da-Ae	1	C09_Random_15	7269
11	Da-Ae#1#C09_Random_17	Da-Ae	1	C09_Random_17	25112
11	Da-Ae#1#C09_Random_18	Da-Ae	1	C09_Random_18	27811
11	Da-Ae#1#C09_Random_19	Da-Ae	1	C09_Random_19	41317
11	Da-Ae#1#C09_Random_20	Da-Ae	1	C09_Random_20	42086
11	Da-Ae#1#C09_Random_23	Da-Ae	1	C09_Random_23	12946
11	Da-Ae#1#C09_Random_24	Da-Ae	1	C09_Random_24	36197
11	Da-Ae#1#C09_Random_25	Da-Ae	1	C09_Random_25	30621
11	Da-Ae#1#C09_Random_26	Da-Ae	1	C09_Random_26	32690
11	Da-Ae#1#C09_Random_3	Da-Ae	1	C09_Random_3	32516
11	Da-Ae#1#C09_Random_33	Da-Ae	1	C09_Random_33	38132
11	Da-Ae#1#C09_Random_34	Da-Ae	1	C09_Random_34	13909
11	Da-Ae#1#C09_Random_35	Da-Ae	1	C09_Random_35	30674
11	Da-Ae#1#C09_Random_36	Da-Ae	1	C09_Random_36	19118
11	Da-Ae#1#C09_Random_44	Da-Ae	1	C09_Random_44	22092
11	Da-Ae#1#C09_Random_45	Da-Ae	1	C09_Random_45	39622
11	Da-Ae#1#C09_Random_46	Da-Ae	1	C09_Random_46	22509
11	Da-Ae#1#C09_Random_47	Da-Ae	1	C09_Random_47	26794
11	Da-Ae#1#C09_Random_58	Da-Ae	1	C09_Random_58	43276
11	Da-Ae#1#C09_Random_6	Da-Ae	1	C09_Random_6	79390
11	Da-Ae#1#C09_Random_61	Da-Ae	1	C09_Random_61	49282
11	Da-Ae#1#C09_Random_63	Da-Ae	1	C09_Random_63	27054
11	Da-Ae#1#C09_Random_67	Da-Ae	1	C09_Random_67	31093
11	Da-Ae#1#C09_Random_68	Da-Ae	1	C09_Random_68	15547
11	Da-Ae#1#C09_Random_69	Da-Ae	1	C09_Random_69	54412
11	Da-Ae#1#C09_Random_7	Da-Ae	1	C09_Random_7	52040
11	Da-Ae#1#C09_Random_8	Da-Ae	1	C09_Random_8	57792
11	Express617#1#R175_chrAC01	Express617	1	R175_chrAC01	603789
11	Express617#1#R178_chrAC05	Express617	1	R178_chrAC05	592298
11	Express617#1#R18_chrAC05	Express617	1	R18_chrAC05	1114595
11	Express617#1#R208_chrAC01	Express617	1	R208_chrAC01	321425
11	Express617#1#R211130_chrAC01	Express617	1	R211130_chrAC01	599773
11	Express617#1#R211268_chrAC01	Express617	1	R211268_chrAC01	212577
11	Express617#1#R211297_chrA01	Express617	1	R211297_chrA01	205021
11	Express617#1#R211392_chrAC01	Express617	1	R211392_chrAC01	417529
11	Express617#1#R211436_chrA01	Express617	1	R211436_chrA01	124065
11	Express617#1#R21168_chrA01	Express617	1	R21168_chrA01	171046
11	Express617#1#R2124_chrAC01	Express617	1	R2124_chrAC01	304533
11	Express617#1#R21314_chrA01	Express617	1	R21314_chrA01	174753
11	Express617#1#R21348_chrA01	Express617	1	R21348_chrA01	109439
11	Express617#1#R2135_chrA05	Express617	1	R2135_chrA05	168486
11	Express617#1#R21424_chrA01	Express617	1	R21424_chrA01	172957
11	Express617#1#R21445_chrAC01	Express617	1	R21445_chrAC01	130191
11	Express617#1#R2153c_chrC03	Express617	1	R2153c_chrC03	389744
11	Express617#1#R21634_chrAC01	Express617	1	R21634_chrAC01	132342
11	Express617#1#R21675_chrA01	Express617	1	R21675_chrA01	252018
11	Express617#1#R21721_chrAC01	Express617	1	R21721_chrAC01	188790
11	Express617#1#R21835_chrA05	Express617	1	R21835_chrA05	272786
11	Express617#1#R24878008_chrC01	Express617	1	R24878008_chrC01	351018
11	Express617#1#R4542630_chrA04	Express617	1	R4542630_chrA04	114083
11	Express617#1#R454660_chrA09	Express617	1	R454660_chrA09	123327
11	Express617#1#R45525921_chrA05	Express617	1	R45525921_chrA05	132052
11	Express617#1#R602400_chrA06	Express617	1	R602400_chrA06	123860
14	Da-Ae#1#A03_Random_2	Da-Ae	1	A03_Random_2	24498
14	Da-Ae#1#A04_Random_15	Da-Ae	1	A04_Random_15	21893
14	Da-Ae#1#A04_Random_16	Da-Ae	1	A04_Random_16	24805
14	Da-Ae#1#A04_Random_18	Da-Ae	1	A04_Random_18	14393
14	Da-Ae#1#A04_Random_5	Da-Ae	1	A04_Random_5	17600
14	Da-Ae#1#A04_Random_6	Da-Ae	1	A04_Random_6	25302
14	Da-Ae#1#A04_Random_7	Da-Ae	1	A04_Random_7	2109
14	Da-Ae#1#A05_Random_27	Da-Ae	1	A05_Random_27	20850
14	Da-Ae#1#A05_Random_8	Da-Ae	1	A05_Random_8	27750
14	Da-Ae#1#A07_Random_10	Da-Ae	1	A07_Random_10	31951
14	Da-Ae#1#A07_Random_11	Da-Ae	1	A07_Random_11	37024
14	Da-Ae#1#A07_Random_12	Da-Ae	1	A07_Random_12	31529
14	Da-Ae#1#A07_Random_13	Da-Ae	1	A07_Random_13	28849
14	Da-Ae#1#A07_Random_9	Da-Ae	1	A07_Random_9	29421
14	Da-Ae#1#A10_Random_3	Da-Ae	1	A10_Random_3	21511
14	Da-Ae#1#C01_Random_1	Da-Ae	1	C01_Random_1	31852
14	Da-Ae#1#C01_Random_2	Da-Ae	1	C01_Random_2	32644
14	Da-Ae#1#C01_Random_22	Da-Ae	1	C01_Random_22	21869
14	Da-Ae#1#C01_Random_4	Da-Ae	1	C01_Random_4	30852
14	Da-Ae#1#C02_Random_1	Da-Ae	1	C02_Random_1	31240
14	Da-Ae#1#C02_Random_10	Da-Ae	1	C02_Random_10	29043
14	Da-Ae#1#C02_Random_11	Da-Ae	1	C02_Random_11	40868
14	Da-Ae#1#C02_Random_12	Da-Ae	1	C02_Random_12	14073
14	Da-Ae#1#C02_Random_13	Da-Ae	1	C02_Random_13	23283
14	Da-Ae#1#C02_Random_21	Da-Ae	1	C02_Random_21	31801
14	Da-Ae#1#C02_Random_22	Da-Ae	1	C02_Random_22	33267
14	Da-Ae#1#C02_Random_23	Da-Ae	1	C02_Random_23	27952
14	Da-Ae#1#C02_Random_24	Da-Ae	1	C02_Random_24	27178
14	Da-Ae#1#C02_Random_26	Da-Ae	1	C02_Random_26	23541
14	Da-Ae#1#C02_Random_29	Da-Ae	1	C02_Random_29	30552
14	Da-Ae#1#C02_Random_30	Da-Ae	1	C02_Random_30	29099
14	Da-Ae#1#C02_Random_31	Da-Ae	1	C02_Random_31	34207
14	Da-Ae#1#C02_Random_32	Da-Ae	1	C02_Random_32	31120
14	Da-Ae#1#C02_Random_5	Da-Ae	1	C02_Random_5	25933
14	Da-Ae#1#C02_Random_6	Da-Ae	1	C02_Random_6	22469
14	Da-Ae#1#C02_Random_7	Da-Ae	1	C02_Random_7	99716
14	Da-Ae#1#C02_Random_8	Da-Ae	1	C02_Random_8	58433
14	Da-Ae#1#C02_Random_9	Da-Ae	1	C02_Random_9	30262
14	Da-Ae#1#C03_Random_11	Da-Ae	1	C03_Random_11	29177
14	Da-Ae#1#C03_Random_38	Da-Ae	1	C03_Random_38	20440
14	Da-Ae#1#C03_Random_39	Da-Ae	1	C03_Random_39	24823
14	Da-Ae#1#C03_Random_40	Da-Ae	1	C03_Random_40	38384
14	Da-Ae#1#C03_Random_42	Da-Ae	1	C03_Random_42	8082
14	Da-Ae#1#C03_Random_43	Da-Ae	1	C03_Random_43	24871
14	Da-Ae#1#C03_Random_47	Da-Ae	1	C03_Random_47	56673
14	Da-Ae#1#C03_Random_48	Da-Ae	1	C03_Random_48	37021
14	Da-Ae#1#C03_Random_49	Da-Ae	1	C03_Random_49	27186
14	Da-Ae#1#C03_Random_51	Da-Ae	1	C03_Random_51	35158
14	Da-Ae#1#C03_Random_52	Da-Ae	1	C03_Random_52	23569
14	Da-Ae#1#C03_Random_53	Da-Ae	1	C03_Random_53	36429
14	Da-Ae#1#C03_Random_6	Da-Ae	1	C03_Random_6	16842
14	Da-Ae#1#C03_Random_7	Da-Ae	1	C03_Random_7	20029
14	Da-Ae#1#C04_Random_10	Da-Ae	1	C04_Random_10	24847
14	Da-Ae#1#C04_Random_11	Da-Ae	1	C04_Random_11	20279
14	Da-Ae#1#C04_Random_12	Da-Ae	1	C04_Random_12	2695
14	Da-Ae#1#C04_Random_13	Da-Ae	1	C04_Random_13	30033
14	Da-Ae#1#C04_Random_2	Da-Ae	1	C04_Random_2	18453
14	Da-Ae#1#C04_Random_20	Da-Ae	1	C04_Random_20	31804
14	Da-Ae#1#C04_Random_23	Da-Ae	1	C04_Random_23	28105
14	Da-Ae#1#C04_Random_27	Da-Ae	1	C04_Random_27	26510
