community_id	sequence_id	sample	hap	chromosome	bp_length
14	Da-Ae#1#C04_Random_7	Da-Ae	1	C04_Random_7	24429
14	Da-Ae#1#C04_Random_8	Da-Ae	1	C04_Random_8	18013
14	Da-Ae#1#C04_Random_9	Da-Ae	1	C04_Random_9	21498
14	Da-Ae#1#C05_Random_11	Da-Ae	1	C05_Random_11	19359
14	Da-Ae#1#C05_Random_4	Da-Ae	1	C05_Random_4	33754
14	Da-Ae#1#C05_Random_6	Da-Ae	1	C05_Random_6	35024
14	Da-Ae#1#C06_Random_1	Da-Ae	1	C06_Random_1	12154
14	Da-Ae#1#C06_Random_11	Da-Ae	1	C06_Random_11	24235
14	Da-Ae#1#C06_Random_13	Da-Ae	1	C06_Random_13	40063
14	Da-Ae#1#C06_Random_2	Da-Ae	1	C06_Random_2	37868
14	Da-Ae#1#C07_Random_10	Da-Ae	1	C07_Random_10	23816
14	Da-Ae#1#C07_Random_11	Da-Ae	1	C07_Random_11	19443
14	Da-Ae#1#C07_Random_20	Da-Ae	1	C07_Random_20	37060
14	Da-Ae#1#C07_Random_35	Da-Ae	1	C07_Random_35	35865
14	Da-Ae#1#C07_Random_8	Da-Ae	1	C07_Random_8	28335
14	Da-Ae#1#C07_Random_9	Da-Ae	1	C07_Random_9	41826
14	Da-Ae#1#C08_Random_2	Da-Ae	1	C08_Random_2	15541
14	Da-Ae#1#C08_Random_3	Da-Ae	1	C08_Random_3	2159
14	Da-Ae#1#C09_Random_11	Da-Ae	1	C09_Random_11	11567
14	Da-Ae#1#C09_Random_28	Da-Ae	1	C09_Random_28	5510
14	Da-Ae#1#C09_Random_59	Da-Ae	1	C09_Random_59	31314
17	Da-Ae#1#C03_Random_21	Da-Ae	1	C03_Random_21	19378
17	Da-Ae#1#C03_Random_22	Da-Ae	1	C03_Random_22	21753
17	Da-Ae#1#C03_Random_23	Da-Ae	1	C03_Random_23	26192
5	BnXiaoyun#1#A06	BnXiaoyun	1	A06	49790534
5	Da-Ae#1#A06	Da-Ae	1	A06	28937740
5	Darmor#1#A06	Darmor	1	A06	45146386
5	Express617#1#A06	Express617	1	A06	31862090
5	GanganF73#1#A06	GanganF73	1	A06	43921364
5	GH06#1#A06	GH06	1	A06	29822941
5	No2127#1#A06	No2127	1	A06	47152155
5	NTS57#1#A06	NTS57	1	A06	61055445
5	QuintaA#1#A06	QuintaA	1	A06	46545620
5	Shengli3#1#A06	Shengli3	1	A06	47226390
5	Tapidor3#1#A06	Tapidor3	1	A06	50976723
5	Westar#1#A06	Westar	1	A06	46607869
5	Xiang5A#1#A10	Xiang5A	1	A10	60465182
5	Zheyou73#1#A06	Zheyou73	1	A06	45572147
5	ZS11#1#A06	ZS11	1	A06	48704706
5	Zy821#1#A06	Zy821	1	A06	28563773
0	BnXiaoyun#1#A02	BnXiaoyun	1	A02	32420360
0	BnXiaoyun#1#C02	BnXiaoyun	1	C02	63671054
0	Da-Ae#1#A02	Da-Ae	1	A02	29581582
0	Da-Ae#1#A02_Random_1	Da-Ae	1	A02_Random_1	112516
0	Da-Ae#1#A02_Random_11	Da-Ae	1	A02_Random_11	24870
0	Da-Ae#1#C02	Da-Ae	1	C02	58167434
0	Da-Ae#1#C02_Random_16	Da-Ae	1	C02_Random_16	3005
0	Darmor#1#A02	Darmor	1	A02	33432960
0	Darmor#1#C02	Darmor	1	C02	62297340
0	Express617#1#A02	Express617	1	A02	30174133
0	Express617#1#C02	Express617	1	C02	61556739
0	Express617#1#R203_chrA02	Express617	1	R203_chrA02	1918864
0	GanganF73#1#A02	GanganF73	1	A02	34912047
0	GanganF73#1#C02	GanganF73	1	C02	62611365
0	GH06#1#A02	GH06	1	A02	33077142
0	GH06#1#C02	GH06	1	C02	51306662
0	No2127#1#A02	No2127	1	A02	35184156
0	No2127#1#C02	No2127	1	C02	63747864
0	NTS57#1#A02	NTS57	1	A02	40873792
0	NTS57#1#C02	NTS57	1	C02	64440280
0	QuintaA#1#A02	QuintaA	1	A02	31833343
0	QuintaA#1#C02	QuintaA	1	C02	66774423
0	Shengli3#1#A02	Shengli3	1	A02	36815669
0	Shengli3#1#C02	Shengli3	1	C02	59402795
0	Tapidor3#1#A02	Tapidor3	1	A02	33310329
0	Tapidor3#1#C02	Tapidor3	1	C02	60608700
0	Westar#1#A02	Westar	1	A02	35445817
0	Westar#1#C02	Westar	1	C02	65831886
0	Xiang5A#1#A01	Xiang5A	1	A01	38840263
0	Xiang5A#1#A09	Xiang5A	1	A09	66412396
0	Zheyou73#1#A02	Zheyou73	1	A02	38454144
0	Zheyou73#1#C02	Zheyou73	1	C02	52853804
0	ZS11#1#A02	ZS11	1	A02	35943954
0	ZS11#1#C02	ZS11	1	C02	65293782
0	Zy821#1#A02	Zy821	1	A02	34819936
0	Zy821#1#C02	Zy821	1	C02	54500652
12	Da-Ae#1#A02_Random_7	Da-Ae	1	A02_Random_7	4096
12	Da-Ae#1#A06_Random_4	Da-Ae	1	A06_Random_4	17933
12	Da-Ae#1#A06_Random_5	Da-Ae	1	A06_Random_5	10406
12	Da-Ae#1#C09_Random_1	Da-Ae	1	C09_Random_1	33828
12	Da-Ae#1#C09_Random_10	Da-Ae	1	C09_Random_10	5138
12	Da-Ae#1#C09_Random_12	Da-Ae	1	C09_Random_12	13256
12	Da-Ae#1#C09_Random_14	Da-Ae	1	C09_Random_14	3528
12	Da-Ae#1#C09_Random_16	Da-Ae	1	C09_Random_16	12679
12	Da-Ae#1#C09_Random_21	Da-Ae	1	C09_Random_21	5200
12	Da-Ae#1#C09_Random_22	Da-Ae	1	C09_Random_22	13747
12	Da-Ae#1#C09_Random_27	Da-Ae	1	C09_Random_27	23104
12	Da-Ae#1#C09_Random_29	Da-Ae	1	C09_Random_29	12097
12	Da-Ae#1#C09_Random_30	Da-Ae	1	C09_Random_30	2892
12	Da-Ae#1#C09_Random_31	Da-Ae	1	C09_Random_31	5504
12	Da-Ae#1#C09_Random_32	Da-Ae	1	C09_Random_32	32696
12	Da-Ae#1#C09_Random_37	Da-Ae	1	C09_Random_37	18482
12	Da-Ae#1#C09_Random_38	Da-Ae	1	C09_Random_38	5663
12	Da-Ae#1#C09_Random_39	Da-Ae	1	C09_Random_39	15858
12	Da-Ae#1#C09_Random_4	Da-Ae	1	C09_Random_4	31145
12	Da-Ae#1#C09_Random_42	Da-Ae	1	C09_Random_42	10778
12	Da-Ae#1#C09_Random_48	Da-Ae	1	C09_Random_48	21034
12	Da-Ae#1#C09_Random_49	Da-Ae	1	C09_Random_49	5410
12	Da-Ae#1#C09_Random_5	Da-Ae	1	C09_Random_5	19441
12	Da-Ae#1#C09_Random_50	Da-Ae	1	C09_Random_50	18061
12	Da-Ae#1#C09_Random_51	Da-Ae	1	C09_Random_51	30696
12	Da-Ae#1#C09_Random_52	Da-Ae	1	C09_Random_52	5149
12	Da-Ae#1#C09_Random_53	Da-Ae	1	C09_Random_53	6130
12	Da-Ae#1#C09_Random_55	Da-Ae	1	C09_Random_55	13240
12	Da-Ae#1#C09_Random_56	Da-Ae	1	C09_Random_56	17401
12	Da-Ae#1#C09_Random_57	Da-Ae	1	C09_Random_57	5210
12	Da-Ae#1#C09_Random_60	Da-Ae	1	C09_Random_60	28457
12	Da-Ae#1#C09_Random_62	Da-Ae	1	C09_Random_62	29227
12	Da-Ae#1#C09_Random_64	Da-Ae	1	C09_Random_64	63816
12	Da-Ae#1#C09_Random_65	Da-Ae	1	C09_Random_65	37160
12	Da-Ae#1#C09_Random_66	Da-Ae	1	C09_Random_66	25934
12	Da-Ae#1#C09_Random_9	Da-Ae	1	C09_Random_9	15295
15	Da-Ae#1#C01_Random_8	Da-Ae	1	C01_Random_8	4260
18	Da-Ae#1#C04_Random_21	Da-Ae	1	C04_Random_21	15494
18	Da-Ae#1#C04_Random_22	Da-Ae	1	C04_Random_22	23821
2	BnXiaoyun#1#A03	BnXiaoyun	1	A03	41935341
2	BnXiaoyun#1#C03	BnXiaoyun	1	C03	78039339
2	Da-Ae#1#A03	Da-Ae	1	A03	38724999
2	Da-Ae#1#C03	Da-Ae	1	C03	74222928
2	Darmor#1#A03	Darmor	1	A03	39685748
2	Darmor#1#C03	Darmor	1	C03	73669886
2	Express617#1#A03	Express617	1	A03	38328780
2	Express617#1#C03	Express617	1	C03	62379756
2	Express617#1#R40268543_chrC03	Express617	1	R40268543_chrC03	3348621
2	Express617#1#R93_chrC03	Express617	1	R93_chrC03	2298266
2	GanganF73#1#A03	GanganF73	1	A03	42633929
2	GanganF73#1#C03	GanganF73	1	C03	79770199
2	GH06#1#A03	GH06	1	A03	37417207
2	GH06#1#C03	GH06	1	C03	73870175
2	No2127#1#A03	No2127	1	A03	44024636
2	No2127#1#C03	No2127	1	C03	71696257
2	NTS57#1#A03	NTS57	1	A03	38983464
2	NTS57#1#C03	NTS57	1	C03	77774662
2	QuintaA#1#A03	QuintaA	1	A03	44229005
2	QuintaA#1#C03	QuintaA	1	C03	79398332
2	Shengli3#1#A03	Shengli3	1	A03	40627569
2	Shengli3#1#C03	Shengli3	1	C03	73374125
2	Tapidor3#1#A03	Tapidor3	1	A03	45374774
2	Tapidor3#1#C03	Tapidor3	1	C03	77070395
2	Westar#1#A03	Westar	1	A03	45938915
2	Westar#1#C03	Westar	1	C03	72844319
2	Xiang5A#1#A03	Xiang5A	1	A03	44786494
2	Xiang5A#1#C08	Xiang5A	1	C08	79204209
2	Zheyou73#1#A03	Zheyou73	1	A03	46180332
2	Zheyou73#1#C03	Zheyou73	1	C03	75927486
2	ZS11#1#A03	ZS11	1	A03	44868710
2	ZS11#1#C03	ZS11	1	C03	79061710
2	Zy821#1#A03	Zy821	1	A03	37923305
2	Zy821#1#C03	Zy821	1	C03	73444947
13	Da-Ae#1#A03_Random_1	Da-Ae	1	A03_Random_1	43301
13	Da-Ae#1#A03_Random_15	Da-Ae	1	A03_Random_15	59617
6	BnXiaoyun#1#A07	BnXiaoyun	1	A07	29153456
6	BnXiaoyun#1#C06	BnXiaoyun	1	C06	48870600
6	Da-Ae#1#A07	Da-Ae	1	A07	28277616
6	Da-Ae#1#A07_Random_8	Da-Ae	1	A07_Random_8	9177
6	Da-Ae#1#C06	Da-Ae	1	C06	48209797
6	Da-Ae#1#C06_Random_8	Da-Ae	1	C06_Random_8	16267
6	Da-Ae#1#C06_Random_9	Da-Ae	1	C06_Random_9	28353
6	Darmor#1#A07	Darmor	1	A07	29390523
6	Darmor#1#C06	Darmor	1	C06	50218839
6	Express617#1#A07	Express617	1	A07	27714229
6	Express617#1#C06	Express617	1	C06	46870576
6	Express617#1#R186_chrC06	Express617	1	R186_chrC06	856256
6	GanganF73#1#A07	GanganF73	1	A07	37845779
6	GanganF73#1#C06	GanganF73	1	C06	46598512
6	GH06#1#A07	GH06	1	A07	27068954
6	GH06#1#C06	GH06	1	C06	47332145
6	No2127#1#A07	No2127	1	A07	29386911
6	No2127#1#C06	No2127	1	C06	52092031
6	NTS57#1#A07	NTS57	1	A07	34579544
6	NTS57#1#C06	NTS57	1	C06	53180789
6	QuintaA#1#A07	QuintaA	1	A07	29069541
6	QuintaA#1#C06	QuintaA	1	C06	52702447
6	Shengli3#1#A07	Shengli3	1	A07	32247771
6	Shengli3#1#C06	Shengli3	1	C06	52241597
6	Tapidor3#1#A07	Tapidor3	1	A07	31880213
6	Tapidor3#1#C06	Tapidor3	1	C06	52406678
6	Westar#1#A07	Westar	1	A07	32489665
6	Westar#1#C06	Westar	1	C06	52822278
6	Xiang5A#1#A08	Xiang5A	1	A08	36429853
6	Xiang5A#1#C02	Xiang5A	1	C02	56258359
6	Zheyou73#1#A07	Zheyou73	1	A07	28254355
6	Zheyou73#1#C06	Zheyou73	1	C06	52102359
6	ZS11#1#A07	ZS11	1	A07	32302721
6	ZS11#1#C06	ZS11	1	C06	52512057
6	Zy821#1#A07	Zy821	1	A07	27025451
6	Zy821#1#C06	Zy821	1	C06	46969835
1	BnXiaoyun#1#A01	BnXiaoyun	1	A01	34635626
1	BnXiaoyun#1#C01	BnXiaoyun	1	C01	52028746
1	Da-Ae#1#A01	Da-Ae	1	A01	30963416
1	Da-Ae#1#A01_Random_21	Da-Ae	1	A01_Random_21	6209
1	Da-Ae#1#C01	Da-Ae	1	C01	51431623
1	Darmor#1#A01	Darmor	1	A01	32958928
1	Darmor#1#C01	Darmor	1	C01	48239358
1	Express617#1#A01	Express617	1	A01	29969127
1	Express617#1#C01	Express617	1	C01	44118044
1	GanganF73#1#A01	GanganF73	1	A01	36624584
1	GanganF73#1#C01	GanganF73	1	C01	56937391
1	GH06#1#A01	GH06	1	A01	29205692
1	GH06#1#C01	GH06	1	C01	42688810
1	No2127#1#A01	No2127	1	A01	34418524
1	No2127#1#C01	No2127	1	C01	48500495
1	NTS57#1#A01	NTS57	1	A01	45537780
1	NTS57#1#C01	NTS57	1	C01	55304331
1	QuintaA#1#A01	QuintaA	1	A01	34049429
1	QuintaA#1#C01	QuintaA	1	C01	49844256
1	Shengli3#1#A01	Shengli3	1	A01	36358838
1	Shengli3#1#C01	Shengli3	1	C01	53237480
1	Tapidor3#1#A01	Tapidor3	1	A01	33385296
1	Tapidor3#1#C01	Tapidor3	1	C01	50976155
1	Westar#1#A01	Westar	1	A01	34072108
1	Westar#1#C01	Westar	1	C01	55568513
1	Xiang5A#1#A02	Xiang5A	1	A02	47968916
1	Xiang5A#1#C03	Xiang5A	1	C03	57185290
1	Zheyou73#1#A01	Zheyou73	1	A01	34646657
1	Zheyou73#1#C01	Zheyou73	1	C01	50906239
1	ZS11#1#A01	ZS11	1	A01	38004428
1	ZS11#1#C01	ZS11	1	C01	57880920
1	Zy821#1#A01	Zy821	1	A01	31224987
1	Zy821#1#C01	Zy821	1	C01	44759619
7	BnXiaoyun#1#A08	BnXiaoyun	1	A08	25007917
7	BnXiaoyun#1#C08	BnXiaoyun	1	C08	52175917
7	Da-Ae#1#A01_Random_20	Da-Ae	1	A01_Random_20	13647
7	Da-Ae#1#A08	Da-Ae	1	A08	23154485
7	Da-Ae#1#A08_Random_13	Da-Ae	1	A08_Random_13	28701
7	Da-Ae#1#A08_Random_7	Da-Ae	1	A08_Random_7	44104
7	Da-Ae#1#C08	Da-Ae	1	C08	49204614
7	Darmor#1#A08	Darmor	1	A08	26309499
7	Darmor#1#C08	Darmor	1	C08	41681856
7	Express617#1#A08	Express617	1	A08	22295061
7	Express617#1#C08	Express617	1	C08	52066946
7	GanganF73#1#A08	GanganF73	1	A08	31072007
7	GanganF73#1#C08	GanganF73	1	C08	46677179
7	GH06#1#A08	GH06	1	A08	23155847
7	GH06#1#C08	GH06	1	C08	50234473
7	No2127#1#A08	No2127	1	A08	27050200
7	No2127#1#C08	No2127	1	C08	53895350
7	NTS57#1#A08	NTS57	1	A08	29827296
7	NTS57#1#C08	NTS57	1	C08	53667110
7	QuintaA#1#A08	QuintaA	1	A08	28540401
7	QuintaA#1#C08	QuintaA	1	C08	55907613
7	Shengli3#1#A08	Shengli3	1	A08	30634953
7	Shengli3#1#C08	Shengli3	1	C08	52530734
7	Tapidor3#1#A08	Tapidor3	1	A08	27789865
7	Tapidor3#1#C08	Tapidor3	1	C08	53000817
7	Westar#1#A08	Westar	1	A08	27113445
7	Westar#1#C08	Westar	1	C08	51700037
7	Xiang5A#1#A07	Xiang5A	1	A07	30146539
7	Xiang5A#1#C05	Xiang5A	1	C05	54716376
7	Zheyou73#1#A08	Zheyou73	1	A08	26738762
7	Zheyou73#1#C08	Zheyou73	1	C08	50112630
7	ZS11#1#A08	ZS11	1	A08	28329074
7	ZS11#1#C08	ZS11	1	C08	53660391
7	Zy821#1#A08	Zy821	1	A08	22746540
7	Zy821#1#C08	Zy821	1	C08	50147195
3	BnXiaoyun#1#A04	BnXiaoyun	1	A04	23237007
3	BnXiaoyun#1#C04	BnXiaoyun	1	C04	67961291
3	Da-Ae#1#A04	Da-Ae	1	A04	22079791
3	Da-Ae#1#A04_Random_1	Da-Ae	1	A04_Random_1	54850
3	Da-Ae#1#A04_Random_12	Da-Ae	1	A04_Random_12	7522
3	Da-Ae#1#C04	Da-Ae	1	C04	62924550
3	Darmor#1#A04	Darmor	1	A04	23101715
3	Darmor#1#C04	Darmor	1	C04	65837619
3	Express617#1#A04	Express617	1	A04	22208790
3	Express617#1#C04	Express617	1	C04	56192105
3	Express617#1#R158_chrAC04	Express617	1	R158_chrAC04	1704172
3	Express617#1#R91_chrC04	Express617	1	R91_chrC04	792659
3	GanganF73#1#A04	GanganF73	1	A04	22175112
3	GanganF73#1#C04	GanganF73	1	C04	64192264
3	GH06#1#A04	GH06	1	A04	22113158
3	GH06#1#C04	GH06	1	C04	63593728
3	No2127#1#A04	No2127	1	A04	21150623
3	No2127#1#C04	No2127	1	C04	68372639
3	NTS57#1#A04	NTS57	1	A04	32566576
3	NTS57#1#C04	NTS57	1	C04	72777238
3	QuintaA#1#A04	QuintaA	1	A04	24995428
3	QuintaA#1#C04	QuintaA	1	C04	62271373
3	Shengli3#1#A04	Shengli3	1	A04	17977365
3	Shengli3#1#C04	Shengli3	1	C04	72788439
3	Tapidor3#1#A04	Tapidor3	1	A04	22742991
3	Tapidor3#1#C04	Tapidor3	1	C04	67448363
3	Westar#1#A04	Westar	1	A04	24941254
3	Westar#1#C04	Westar	1	C04	71968714
3	Xiang5A#1#A06	Xiang5A	1	A06	71841889
3	Xiang5A#1#C04	Xiang5A	1	C04	29494782
3	Zheyou73#1#A04	Zheyou73	1	A04	18425376
3	Zheyou73#1#C04	Zheyou73	1	C04	67164483
3	ZS11#1#A04	ZS11	1	A04	25679024
3	ZS11#1#C04	ZS11	1	C04	71179181
3	Zy821#1#A04	Zy821	1	A04	21960219
3	Zy821#1#C04	Zy821	1	C04	64516872
4	BnXiaoyun#1#A05	BnXiaoyun	1	A05	43164121
4	BnXiaoyun#1#C05	BnXiaoyun	1	C05	57601304
4	Da-Ae#1#A05	Da-Ae	1	A05	29228566
4	Da-Ae#1#A05_Random_29	Da-Ae	1	A05_Random_29	12483
4	Da-Ae#1#C05	Da-Ae	1	C05	56537224
4	Da-Ae#1#C05_Random_15	Da-Ae	1	C05_Random_15	11283
4	Da-Ae#1#C05_Random_41	Da-Ae	1	C05_Random_41	42414
4	Darmor#1#A05	Darmor	1	A05	42112164
4	Darmor#1#C05	Darmor	1	C05	56382805
4	Express617#1#A05	Express617	1	A05	29330807
4	Express617#1#C05	Express617	1	C05	46536336
4	Express617#1#R16_chrAC05	Express617	1	R16_chrAC05	2586849
4	Express617#1#R277_chrC05	Express617	1	R277_chrC05	1293109
4	Express617#1#R67_chrAC05	Express617	1	R67_chrAC05	3113226
4	GanganF73#1#A05	GanganF73	1	A05	37886159
4	GanganF73#1#C05	GanganF73	1	C05	59804570
4	GH06#1#A05	GH06	1	A05	24922142
4	GH06#1#C05	GH06	1	C05	55547531
4	No2127#1#A05	No2127	1	A05	42988262
4	No2127#1#C05	No2127	1	C05	59684040
4	NTS57#1#A05	NTS57	1	A05	46137887
4	NTS57#1#C05	NTS57	1	C05	58641767
4	QuintaA#1#A05	QuintaA	1	A05	40081539
4	QuintaA#1#C05	QuintaA	1	C05	57344646
4	Shengli3#1#A05	Shengli3	1	A05	42946112
4	Shengli3#1#C05	Shengli3	1	C05	55526125
4	Tapidor3#1#A05	Tapidor3	1	A05	41389975
4	Tapidor3#1#C05	Tapidor3	1	C05	55324214
4	Westar#1#A05	Westar	1	A05	43898138
4	Westar#1#C05	Westar	1	C05	59594324
4	Xiang5A#1#C01	Xiang5A	1	C01	59361666
4	Xiang5A#1#C07	Xiang5A	1	C07	47115293
4	Zheyou73#1#A05	Zheyou73	1	A05	44454297
4	Zheyou73#1#C05	Zheyou73	1	C05	60477792
4	ZS11#1#A05	ZS11	1	A05	45991561
4	ZS11#1#C05	ZS11	1	C05	59550008
4	Zy821#1#A05	Zy821	1	A05	23599668
4	Zy821#1#C05	Zy821	1	C05	54972174
19	Da-Ae#1#C05_Random_8	Da-Ae	1	C05_Random_8	14735
19	Da-Ae#1#C09_Random_13	Da-Ae	1	C09_Random_13	23961
19	Da-Ae#1#C09_Random_2	Da-Ae	1	C09_Random_2	35800
19	Da-Ae#1#C09_Random_41	Da-Ae	1	C09_Random_41	10828
19	Da-Ae#1#C09_Random_43	Da-Ae	1	C09_Random_43	14644
19	Da-Ae#1#C09_Random_54	Da-Ae	1	C09_Random_54	10976
